Name,HeadCount,percentageOfFacesDetected
17090.jpg,2,66.66666666666666
17091.jpg,0,0.0
17092.jpg,6,75.0
17093.jpg,7,100.0
17094.jpg,9,75.0
17097.jpg,1,50.0
17099.jpg,0,0.0
17100.jpg,2,100.0
17104.jpg,1,50.0
17105.jpg,2,100.0
17107.jpg,4,200.0
17111.jpg,4,50.0
17112.jpg,3,50.0
17114.jpg,0,0.0
17115.jpg,0,0.0
17117.jpg,1,33.33333333333333
17118.jpg,0,0.0
17119.jpg,0,0.0
17121.jpg,4,133.33333333333331
17122.jpg,4,133.33333333333331
17124.jpg,4,100.0
17125.jpg,1,25.0
17126.jpg,1,20.0
17128.jpg,5,125.0
17129.jpg,9,180.0
17130.jpg,1,50.0
17131.jpg,2,50.0
17134.jpg,2,50.0
17137.jpg,6,85.71428571428571
17138.jpg,1,50.0
17139.jpg,5,166.66666666666669
17140.jpg,4,80.0
17141.jpg,9,180.0
17142.jpg,8,160.0
17143.jpg,4,80.0
17144.jpg,7,140.0
17147.jpg,3,100.0
17148.jpg,2,100.0
17149.jpg,0,0.0
17150.jpg,5,83.33333333333334
17151.jpg,2,66.66666666666666
17152.jpg,5,125.0
17153.jpg,3,150.0
17154.jpg,3,100.0
17155.jpg,5,100.0
17156.jpg,4,100.0
17157.jpg,2,66.66666666666666
17158.jpg,1,33.33333333333333
17159.jpg,3,100.0
17161.jpg,1,50.0
17162.jpg,4,133.33333333333331
17163.jpg,5,125.0
17165.jpg,3,75.0
17166.jpg,3,75.0
17167.jpg,3,75.0
17168.jpg,3,100.0
17171.jpg,5,125.0
17173.jpg,3,75.0
17174.jpg,4,133.33333333333331
17176.jpg,2,100.0
17177.jpg,2,100.0
17178.jpg,2,66.66666666666666
17179.jpg,7,100.0
17181.jpg,2,100.0
17182.jpg,3,100.0
17183.jpg,4,66.66666666666666
17185.jpg,2,50.0
17186.jpg,3,100.0
17187.jpg,6,120.0
17188.jpg,4,133.33333333333331
17189.jpg,3,100.0
17190.jpg,2,66.66666666666666
17191.jpg,4,133.33333333333331
17195.jpg,4,133.33333333333331
17196.jpg,3,60.0
17197.jpg,4,80.0
17198.jpg,3,100.0
17199.jpg,7,175.0
17202.jpg,2,50.0
17204.jpg,1,25.0
17206.jpg,5,125.0
17207.jpg,0,0.0
17208.jpg,3,60.0
17210.jpg,5,250.0
17211.jpg,3,100.0
17213.jpg,1,50.0
17215.jpg,2,100.0
17217.jpg,3,150.0
17220.jpg,4,80.0
17221.jpg,3,60.0
17222.jpg,0,0.0
17223.jpg,1,33.33333333333333
17224.jpg,4,80.0
17226.jpg,2,100.0
17227.jpg,3,75.0
17228.jpg,5,166.66666666666669
17229.jpg,5,166.66666666666669
17230.jpg,2,66.66666666666666
17231.jpg,5,83.33333333333334
17232.jpg,2,66.66666666666666
17233.jpg,3,150.0
17234.jpg,4,133.33333333333331
17235.jpg,5,100.0
17236.jpg,2,100.0
17238.jpg,3,100.0
17239.jpg,6,300.0
17240.jpg,3,100.0
17241.jpg,4,66.66666666666666
17242.jpg,7,116.66666666666667
17243.jpg,5,83.33333333333334
17244.jpg,3,100.0
17247.jpg,3,100.0
17248.jpg,2,50.0
17249.jpg,3,100.0
17250.jpg,0,0.0
17251.jpg,6,120.0
17253.jpg,5,83.33333333333334
17254.jpg,3,50.0
17255.jpg,4,133.33333333333331
17256.jpg,4,133.33333333333331
17257.jpg,3,100.0
17258.jpg,6,200.0
17259.jpg,3,100.0
17261.jpg,1,33.33333333333333
17262.jpg,5,83.33333333333334
17263.jpg,2,100.0
17264.jpg,2,66.66666666666666
17265.jpg,3,150.0
17268.jpg,1,33.33333333333333
17269.jpg,1,20.0
17270.jpg,5,125.0
17271.jpg,6,120.0
17272.jpg,1,20.0
17273.jpg,1,50.0
17279.jpg,2,66.66666666666666
17280.jpg,4,80.0
17281.jpg,2,66.66666666666666
17282.jpg,1,33.33333333333333
17283.jpg,4,80.0
17284.jpg,6,120.0
17285.jpg,2,66.66666666666666
17286.jpg,1,14.285714285714285
17288.jpg,3,150.0
17289.jpg,5,83.33333333333334
17290.jpg,2,66.66666666666666
17291.jpg,1,25.0
17294.jpg,2,66.66666666666666
17295.jpg,1,33.33333333333333
17296.jpg,2,66.66666666666666
17297.jpg,2,66.66666666666666
17299.jpg,1,33.33333333333333
17301.jpg,2,66.66666666666666
17302.jpg,5,55.55555555555556
17304.jpg,2,33.33333333333333
17305.jpg,2,33.33333333333333
17306.jpg,7,100.0
17307.jpg,7,87.5
17308.jpg,7,87.5
17309.jpg,5,55.55555555555556
17310.jpg,0,0.0
17311.jpg,7,116.66666666666667
17312.jpg,3,50.0
17313.jpg,4,66.66666666666666
17314.jpg,4,66.66666666666666
17316.jpg,1,50.0
17317.jpg,3,75.0
17319.jpg,2,66.66666666666666
17322.jpg,5,166.66666666666669
17323.jpg,3,75.0
17324.jpg,0,0.0
17325.jpg,2,50.0
17326.jpg,3,60.0
17327.jpg,2,100.0
17328.jpg,2,50.0
17329.jpg,1,33.33333333333333
17330.jpg,3,75.0
17331.jpg,3,75.0
17332.jpg,2,50.0
17333.jpg,2,40.0
17334.jpg,6,150.0
17336.jpg,5,100.0
17337.jpg,6,120.0
17338.jpg,3,75.0
17339.jpg,7,100.0
17340.jpg,4,57.14285714285714
17341.jpg,9,128.57142857142858
17342.jpg,1,14.285714285714285
17344.jpg,5,71.42857142857143
17345.jpg,4,80.0
17346.jpg,3,37.5
17348.jpg,3,100.0
17349.jpg,3,75.0
17351.jpg,6,85.71428571428571
17353.jpg,3,100.0
17354.jpg,4,133.33333333333331
17355.jpg,2,66.66666666666666
17356.jpg,1,33.33333333333333
17357.jpg,2,100.0
17359.jpg,2,50.0
17361.jpg,2,50.0
17362.jpg,6,150.0
17363.jpg,1,25.0
17364.jpg,1,33.33333333333333
17366.jpg,7,87.5
17368.jpg,1,50.0
17370.jpg,2,50.0
17371.jpg,4,80.0
17372.jpg,2,40.0
17374.jpg,2,40.0
17375.jpg,7,140.0
17377.jpg,2,50.0
17378.jpg,3,60.0
17380.jpg,6,75.0
17381.jpg,3,100.0
17382.jpg,5,125.0
17383.jpg,4,100.0
17385.jpg,6,75.0
17386.jpg,5,100.0
17387.jpg,6,120.0
17389.jpg,0,0.0
17393.jpg,4,100.0
17395.jpg,0,0.0
17396.jpg,3,50.0
17397.jpg,4,100.0
17398.jpg,6,120.0
17399.jpg,2,66.66666666666666
17400.jpg,2,50.0
17401.jpg,5,100.0
17402.jpg,2,66.66666666666666
17403.jpg,3,75.0
17404.jpg,6,150.0
17405.jpg,5,125.0
17406.jpg,6,120.0
17407.jpg,2,66.66666666666666
17408.jpg,2,33.33333333333333
17409.jpg,0,0.0
17411.jpg,2,40.0
17413.jpg,8,80.0
17414.jpg,3,50.0
17415.jpg,1,50.0
17416.jpg,1,33.33333333333333
17417.jpg,3,100.0
17418.jpg,1,50.0
17421.jpg,1,33.33333333333333
17422.jpg,2,66.66666666666666
17423.jpg,3,100.0
17424.jpg,3,75.0
17426.jpg,4,100.0
17427.jpg,4,100.0
17428.jpg,1,33.33333333333333
17429.jpg,1,33.33333333333333
17430.jpg,0,0.0
17431.jpg,1,50.0
17433.jpg,3,60.0
17434.jpg,2,100.0
17436.jpg,3,37.5
17437.jpg,0,0.0
17438.jpg,6,120.0
17439.jpg,2,100.0
17440.jpg,4,100.0
17441.jpg,5,83.33333333333334
17442.jpg,6,100.0
17444.jpg,1,25.0
17446.jpg,1,50.0
17449.jpg,3,75.0
17451.jpg,5,83.33333333333334
17453.jpg,2,40.0
17455.jpg,2,40.0
17456.jpg,5,125.0
17457.jpg,2,66.66666666666666
17459.jpg,7,116.66666666666667
17463.jpg,2,50.0
17464.jpg,5,100.0
17465.jpg,3,100.0
17466.jpg,4,100.0
17470.jpg,1,50.0
17471.jpg,0,0.0
17472.jpg,0,0.0
17473.jpg,3,75.0
17474.jpg,3,100.0
17475.jpg,3,100.0
17476.jpg,2,66.66666666666666
17477.jpg,4,133.33333333333331
17478.jpg,3,100.0
17479.jpg,5,83.33333333333334
17480.jpg,3,100.0
17481.jpg,3,100.0
17482.jpg,1,33.33333333333333
17483.jpg,1,33.33333333333333
17484.jpg,4,133.33333333333331
17485.jpg,4,133.33333333333331
17486.jpg,1,50.0
17487.jpg,0,0.0
17488.jpg,4,100.0
17489.jpg,1,33.33333333333333
17490.jpg,0,0.0
17491.jpg,1,33.33333333333333
17495.jpg,2,66.66666666666666
17496.jpg,2,66.66666666666666
17497.jpg,2,66.66666666666666
17499.jpg,1,33.33333333333333
17501.jpg,3,300.0
17502.jpg,3,150.0
17503.jpg,5,71.42857142857143
17505.jpg,3,75.0
17506.jpg,2,66.66666666666666
17507.jpg,6,85.71428571428571
17511.jpg,3,60.0
17512.jpg,2,40.0
17513.jpg,3,60.0
17514.jpg,3,100.0
17515.jpg,3,75.0
17517.jpg,4,133.33333333333331
17518.jpg,0,0.0
17519.jpg,0,0.0
17520.jpg,3,100.0
17521.jpg,1,33.33333333333333
17522.jpg,4,100.0
17523.jpg,3,100.0
17524.jpg,2,100.0
17525.jpg,2,66.66666666666666
17527.jpg,4,100.0
17528.jpg,1,33.33333333333333
17529.jpg,5,125.0
17530.jpg,4,100.0
17531.jpg,2,50.0
17532.jpg,1,33.33333333333333
17533.jpg,0,0.0
17534.jpg,5,125.0
17537.jpg,2,50.0
17539.jpg,4,100.0
17540.jpg,2,50.0
17541.jpg,2,66.66666666666666
17544.jpg,2,66.66666666666666
17546.jpg,6,150.0
17547.jpg,3,75.0
17548.jpg,4,100.0
17549.jpg,1,25.0
17550.jpg,1,20.0
17551.jpg,2,40.0
17552.jpg,1,33.33333333333333
17553.jpg,5,83.33333333333334
17554.jpg,4,133.33333333333331
17555.jpg,5,100.0
17556.jpg,4,80.0
17557.jpg,2,66.66666666666666
17558.jpg,3,100.0
17559.jpg,2,66.66666666666666
17562.jpg,5,125.0
17563.jpg,6,120.0
17564.jpg,3,42.857142857142854
17565.jpg,2,33.33333333333333
17567.jpg,0,0.0
17568.jpg,4,133.33333333333331
17569.jpg,5,100.0
17570.jpg,1,16.666666666666664
17571.jpg,1,20.0
17572.jpg,1,25.0
17575.jpg,0,0.0
17576.jpg,0,0.0
17579.jpg,0,0.0
17580.jpg,4,57.14285714285714
17581.jpg,4,133.33333333333331
17582.jpg,3,100.0
17583.jpg,4,133.33333333333331
17584.jpg,2,33.33333333333333
17586.jpg,6,60.0
17587.jpg,4,33.33333333333333
17590.jpg,0,0.0
17593.jpg,2,66.66666666666666
17594.jpg,3,75.0
17595.jpg,4,100.0
17596.jpg,0,0.0
17597.jpg,4,100.0
17598.jpg,2,66.66666666666666
17600.jpg,7,116.66666666666667
17601.jpg,6,150.0
17603.jpg,7,140.0
17604.jpg,1,100.0
17605.jpg,7,233.33333333333334
17606.jpg,4,66.66666666666666
17607.jpg,2,100.0
17608.jpg,0,0.0
17609.jpg,6,100.0
17610.jpg,6,150.0
17611.jpg,2,66.66666666666666
17612.jpg,4,50.0
17613.jpg,7,233.33333333333334
17616.jpg,3,100.0
17617.jpg,1,33.33333333333333
17618.jpg,0,0.0
17619.jpg,0,0.0
17620.jpg,1,33.33333333333333
17621.jpg,0,0.0
17622.jpg,2,66.66666666666666
17623.jpg,4,133.33333333333331
17627.jpg,0,0.0
17628.jpg,2,66.66666666666666
17629.jpg,4,133.33333333333331
17631.jpg,2,66.66666666666666
17632.jpg,2,66.66666666666666
17634.jpg,5,166.66666666666669
17635.jpg,3,100.0
17636.jpg,3,100.0
17637.jpg,3,100.0
17638.jpg,2,66.66666666666666
17639.jpg,3,100.0
17640.jpg,2,66.66666666666666
17641.jpg,4,133.33333333333331
17643.jpg,0,0.0
17644.jpg,6,200.0
17645.jpg,2,66.66666666666666
17646.jpg,5,83.33333333333334
17647.jpg,2,50.0
17649.jpg,1,25.0
17651.jpg,3,100.0
17652.jpg,6,120.0
17655.jpg,5,71.42857142857143
17658.jpg,4,100.0
17659.jpg,3,100.0
17660.jpg,2,66.66666666666666
17661.jpg,2,66.66666666666666
17662.jpg,2,66.66666666666666
17664.jpg,5,166.66666666666669
17666.jpg,1,33.33333333333333
17668.jpg,3,100.0
17669.jpg,4,133.33333333333331
17670.jpg,1,33.33333333333333
17672.jpg,0,0.0
17673.jpg,1,33.33333333333333
17677.jpg,0,0.0
17679.jpg,1,33.33333333333333
17680.jpg,2,66.66666666666666
17682.jpg,1,33.33333333333333
17683.jpg,1,33.33333333333333
17684.jpg,2,66.66666666666666
17685.jpg,3,100.0
17686.jpg,0,0.0
17689.jpg,3,100.0
17691.jpg,2,66.66666666666666
17692.jpg,3,100.0
17695.jpg,4,133.33333333333331
17698.jpg,1,33.33333333333333
17700.jpg,3,100.0
17702.jpg,4,80.0
17703.jpg,4,133.33333333333331
17704.jpg,3,100.0
17707.jpg,4,133.33333333333331
17708.jpg,4,133.33333333333331
17710.jpg,4,133.33333333333331
17711.jpg,4,133.33333333333331
17712.jpg,10,71.42857142857143
17714.jpg,6,120.0
17717.jpg,4,100.0
17719.jpg,5,125.0
17720.jpg,4,100.0
17721.jpg,4,100.0
17722.jpg,5,125.0
17723.jpg,3,33.33333333333333
17724.jpg,2,50.0
17726.jpg,4,100.0
17727.jpg,3,75.0
17728.jpg,6,120.0
17729.jpg,0,0.0
17731.jpg,1,20.0
17732.jpg,1,25.0
17734.jpg,2,66.66666666666666
17735.jpg,3,100.0
17737.jpg,0,0.0
17738.jpg,0,0.0
17739.jpg,1,16.666666666666664
17740.jpg,0,0.0
17741.jpg,1,20.0
17742.jpg,2,100.0
17743.jpg,2,100.0
17745.jpg,1,33.33333333333333
17746.jpg,0,0.0
17748.jpg,2,10.0
17749.jpg,3,100.0
17750.jpg,1,25.0
17752.jpg,2,66.66666666666666
17753.jpg,1,50.0
17754.jpg,4,100.0
17756.jpg,8,100.0
17757.jpg,5,125.0
17758.jpg,1,33.33333333333333
17759.jpg,3,75.0
17761.jpg,4,80.0
17762.jpg,2,66.66666666666666
17763.jpg,4,133.33333333333331
17764.jpg,2,28.57142857142857
17766.jpg,4,133.33333333333331
17767.jpg,3,75.0
17769.jpg,1,33.33333333333333
17770.jpg,5,166.66666666666669
17774.jpg,0,0.0
17776.jpg,0,0.0
17777.jpg,1,50.0
17779.jpg,6,150.0
17781.jpg,2,100.0
17784.jpg,1,50.0
17786.jpg,1,50.0
17787.jpg,4,200.0
17788.jpg,3,150.0
17789.jpg,3,150.0
17792.jpg,3,100.0
17793.jpg,5,166.66666666666669
17794.jpg,3,75.0
17795.jpg,2,50.0
17796.jpg,4,133.33333333333331
17798.jpg,2,100.0
17799.jpg,4,100.0
17800.jpg,3,75.0
17802.jpg,2,66.66666666666666
17804.jpg,1,50.0
17806.jpg,2,50.0
17807.jpg,3,150.0
17808.jpg,0,0.0
17809.jpg,3,75.0
17811.jpg,0,0.0
17812.jpg,3,150.0
17814.jpg,2,100.0
17815.jpg,0,0.0
17816.jpg,5,250.0
17817.jpg,2,100.0
17818.jpg,2,100.0
17819.jpg,0,0.0
17820.jpg,3,150.0
17822.jpg,3,100.0
17826.jpg,2,66.66666666666666
17828.jpg,1,50.0
17829.jpg,1,50.0
17831.jpg,1,50.0
17832.jpg,1,50.0
17833.jpg,2,100.0
17834.jpg,1,50.0
17836.jpg,4,80.0
17837.jpg,0,0.0
17838.jpg,5,125.0
17841.jpg,1,50.0
17842.jpg,2,66.66666666666666
17843.jpg,3,100.0
17844.jpg,3,50.0
17845.jpg,1,50.0
17851.jpg,0,0.0
17852.jpg,1,33.33333333333333
17853.jpg,2,18.181818181818183
17854.jpg,1,25.0
17857.jpg,0,0.0
17858.jpg,2,40.0
17859.jpg,3,100.0
17862.jpg,4,80.0
17863.jpg,6,150.0
17864.jpg,5,125.0
17865.jpg,5,71.42857142857143
17866.jpg,5,125.0
17867.jpg,3,75.0
17868.jpg,3,75.0
17869.jpg,7,140.0
17871.jpg,2,66.66666666666666
17872.jpg,3,150.0
17873.jpg,3,100.0
17875.jpg,7,140.0
17876.jpg,0,0.0
17878.jpg,6,120.0
17879.jpg,6,100.0
17880.jpg,3,100.0
17881.jpg,4,133.33333333333331
17882.jpg,2,40.0
17883.jpg,5,71.42857142857143
17885.jpg,4,133.33333333333331
17886.jpg,4,133.33333333333331
17887.jpg,2,28.57142857142857
17888.jpg,5,100.0
17889.jpg,1,33.33333333333333
17890.jpg,13,100.0
17894.jpg,1,100.0
17895.jpg,5,100.0
17896.jpg,4,80.0
17897.jpg,6,120.0
17899.jpg,5,100.0
17900.jpg,1,50.0
17902.jpg,2,100.0
17903.jpg,3,150.0
17906.jpg,3,150.0
17907.jpg,3,33.33333333333333
17908.jpg,2,66.66666666666666
17909.jpg,2,50.0
17913.jpg,6,100.0
17914.jpg,3,100.0
17916.jpg,4,57.14285714285714
17918.jpg,0,0.0
17920.jpg,1,100.0
17921.jpg,2,200.0
17922.jpg,1,20.0
17924.jpg,3,60.0
17926.jpg,2,66.66666666666666
17927.jpg,2,100.0
17928.jpg,1,50.0
17929.jpg,6,150.0
17930.jpg,7,70.0
17931.jpg,6,100.0
17932.jpg,3,60.0
17936.jpg,5,125.0
17937.jpg,4,200.0
17938.jpg,1,33.33333333333333
17939.jpg,1,50.0
17940.jpg,4,100.0
17941.jpg,5,125.0
17943.jpg,4,133.33333333333331
17946.jpg,3,100.0
17947.jpg,3,100.0
17948.jpg,3,75.0
17949.jpg,4,200.0
17950.jpg,2,66.66666666666666
17951.jpg,2,66.66666666666666
17954.jpg,4,133.33333333333331
17956.jpg,3,100.0
17957.jpg,0,0.0
17958.jpg,0,0.0
17959.jpg,0,0.0
17961.jpg,2,50.0
17963.jpg,4,100.0
17964.jpg,2,100.0
17965.jpg,5,125.0
17966.jpg,4,66.66666666666666
17967.jpg,2,66.66666666666666
17970.jpg,2,66.66666666666666
17971.jpg,3,150.0
17972.jpg,5,166.66666666666669
17973.jpg,2,40.0
17974.jpg,2,100.0
17975.jpg,3,50.0
17976.jpg,0,0.0
17977.jpg,4,80.0
17978.jpg,2,50.0
17980.jpg,3,100.0
17983.jpg,2,66.66666666666666
17984.jpg,2,100.0
17985.jpg,3,150.0
17988.jpg,2,100.0
17989.jpg,1,50.0
17990.jpg,0,0.0
17993.jpg,1,50.0
17995.jpg,1,50.0
17996.jpg,1,50.0
17997.jpg,2,100.0
17999.jpg,0,0.0
18000.jpg,2,100.0
18001.jpg,4,133.33333333333331
18006.jpg,1,50.0
18007.jpg,2,66.66666666666666
18008.jpg,4,200.0
18009.jpg,3,100.0
18010.jpg,0,0.0
18011.jpg,3,75.0
18012.jpg,5,125.0
18015.jpg,1,33.33333333333333
18016.jpg,0,0.0
18018.jpg,1,50.0
18020.jpg,1,100.0
18021.jpg,3,75.0
18023.jpg,4,100.0
18024.jpg,5,100.0
18025.jpg,3,60.0
18027.jpg,4,66.66666666666666
18028.jpg,2,50.0
18029.jpg,3,60.0
18032.jpg,3,100.0
18033.jpg,4,133.33333333333331
18035.jpg,5,100.0
18036.jpg,4,100.0
18037.jpg,2,66.66666666666666
18040.jpg,5,125.0
18041.jpg,0,0.0
18042.jpg,3,100.0
18043.jpg,1,33.33333333333333
18044.jpg,3,100.0
18045.jpg,1,33.33333333333333
18047.jpg,1,20.0
18049.jpg,3,100.0
18050.jpg,5,83.33333333333334
18051.jpg,4,100.0
18052.jpg,0,0.0
18054.jpg,2,100.0
18055.jpg,3,150.0
18056.jpg,1,20.0
18058.jpg,6,200.0
18059.jpg,2,66.66666666666666
18060.jpg,3,60.0
18063.jpg,5,100.0
18064.jpg,1,50.0
18065.jpg,5,83.33333333333334
18068.jpg,2,66.66666666666666
18069.jpg,7,175.0
18071.jpg,6,150.0
18072.jpg,3,75.0
18075.jpg,3,50.0
18076.jpg,1,33.33333333333333
18077.jpg,3,150.0
18078.jpg,2,100.0
18079.jpg,2,100.0
18081.jpg,0,0.0
18082.jpg,2,66.66666666666666
18083.jpg,3,60.0
18084.jpg,9,225.0
18085.jpg,4,80.0
18086.jpg,3,50.0
18087.jpg,6,100.0
18088.jpg,4,66.66666666666666
18089.jpg,5,83.33333333333334
18090.jpg,1,16.666666666666664
18091.jpg,2,33.33333333333333
18092.jpg,6,100.0
18093.jpg,8,133.33333333333331
18094.jpg,3,50.0
18095.jpg,1,25.0
18096.jpg,1,16.666666666666664
18097.jpg,0,0.0
18098.jpg,2,50.0
18099.jpg,0,0.0
18100.jpg,2,40.0
18103.jpg,3,60.0
18105.jpg,1,20.0
18107.jpg,4,66.66666666666666
18109.jpg,5,83.33333333333334
18110.jpg,7,116.66666666666667
18111.jpg,1,25.0
18112.jpg,2,33.33333333333333
18113.jpg,5,125.0
18115.jpg,2,100.0
18116.jpg,1,50.0
18119.jpg,1,50.0
18120.jpg,3,100.0
18121.jpg,3,100.0
18123.jpg,1,33.33333333333333
18124.jpg,2,66.66666666666666
18125.jpg,4,80.0
18127.jpg,3,100.0
18128.jpg,4,66.66666666666666
18129.jpg,3,60.0
18130.jpg,5,100.0
18131.jpg,3,60.0
18132.jpg,6,100.0
18133.jpg,3,75.0
18134.jpg,5,83.33333333333334
18136.jpg,2,40.0
18137.jpg,3,75.0
18139.jpg,1,25.0
18142.jpg,2,66.66666666666666
18143.jpg,4,133.33333333333331
18144.jpg,5,166.66666666666669
18145.jpg,3,60.0
18146.jpg,6,100.0
18147.jpg,0,0.0
18150.jpg,1,33.33333333333333
18153.jpg,1,50.0
18154.jpg,2,100.0
18155.jpg,4,100.0
18156.jpg,4,80.0
18159.jpg,3,100.0
18164.jpg,4,80.0
18165.jpg,2,66.66666666666666
18166.jpg,3,75.0
18167.jpg,2,200.0
18168.jpg,1,33.33333333333333
18169.jpg,4,133.33333333333331
18170.jpg,2,33.33333333333333
18173.jpg,3,100.0
18174.jpg,2,66.66666666666666
18175.jpg,1,33.33333333333333
18176.jpg,2,66.66666666666666
18177.jpg,1,33.33333333333333
18178.jpg,4,133.33333333333331
18180.jpg,0,0.0
18183.jpg,0,0.0
18185.jpg,4,133.33333333333331
18187.jpg,4,133.33333333333331
18188.jpg,2,50.0
18189.jpg,6,200.0
18190.jpg,4,100.0
18191.jpg,2,50.0
18192.jpg,4,50.0
18194.jpg,4,133.33333333333331
18195.jpg,2,100.0
18196.jpg,1,50.0
18200.jpg,1,25.0
18201.jpg,0,0.0
18203.jpg,3,100.0
18204.jpg,5,100.0
18205.jpg,6,75.0
18207.jpg,4,100.0
